location_id,datetime,parameter_id,parameter_value
bnd,2014-11-06,20,5891.7
bnd,2014-11-07,20,5838.8
bnd,2014-11-08,20,5796.2
bnd,2014-11-09,20,5817.9
bnd,2014-11-10,20,5774.2
bnd,2014-11-11,20,5876.2
bnd,2014-11-12,20,5707.1
bnd,2014-11-13,20,5604.6
bnd,2014-11-14,20,5554.2
bnd,2014-11-15,20,5615.8
bnd,2014-11-16,20,5647.5
bnd,2014-11-17,20,5596.2
bnd,2014-11-18,20,5400.8
bnd,2014-11-19,20,5388.8
bnd,2014-11-20,20,5316.2
bnd,2014-11-21,20,5282.9
bnd,2014-11-22,20,5874.6
bnd,2014-11-23,20,6617.5
bnd,2014-11-24,20,5598.3
bnd,2014-11-25,20,5149.6
